amfi_code,scheme_name,fund_house,category,cagr_1yr_pct,cagr_3yr_pct,cagr_4yr_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,-3.3055,-0.0316,7.9785
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,2.5018,4.6143,3.7923
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,47.7346,33.6292,33.8958
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,45.0939,32.5286,23.4188
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,-24.2421,-2.6965,4.1919
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,6.8543,6.0762,6.2403
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,18.3185,17.5201,19.4878
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,-13.2261,-1.8322,-0.7405
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,12.7279,25.663,23.3423
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,21.7768,18.0886,18.847
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,28.4067,18.1288,15.6163
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,22.3652,7.5806,16.9979
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,21.9954,16.2368,20.0156
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,10.6226,4.1521,3.3036
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,3.403,0.556,7.4727
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,19.7942,20.5755,13.1853
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,30.9182,36.066,32.5874
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,-45.4229,-11.0655,-7.6911
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,5.7231,5.606,5.3605
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,48.8839,27.7274,29.8721
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,8.2517,15.3834,21.1933
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,84.5322,27.8144,30.9736
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,11.908,-0.6866,-1.8256
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,4.8074,14.8042,12.5036
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,11.5007,28.3698,21.0556
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,30.3534,30.2065,29.2044
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,32.8962,18.2463,17.3665
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,7.0144,7.0519,6.8806
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,18.1551,16.6843,17.8906
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,18.6054,10.0406,8.6024
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,28.4811,25.6619,35.5574
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,6.8372,6.5417,6.5435
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,29.3473,17.7057,16.9549
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,16.6709,12.4929,15.093
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,14.5807,31.2786,27.2292
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,10.4963,13.0775,25.9336
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,44.4657,23.3171,29.4883
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,19.1276,16.528,16.2278
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,22.3056,24.2425,31.8477
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,62.0818,25.0297,37.852
