rank,amfi_code,scheme_name,fund_house,category,composite_score,return_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct
1,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,76.0,15.65,1.3067,1.85,1.45,-12.974
2,119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,73.87,23.39,0.9453,1.23,1.43,-28.706
3,120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,69.0,18.08,1.1801,0.89,1.36,-18.1885
4,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,68.81,22.38,0.1627,1.84,1.53,-35.4469
5,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,67.44,23.14,-0.0572,1.13,0.72,-52.5742
6,119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,66.75,15.18,0.9982,1.42,1.38,-20.9609
7,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,66.25,14.81,1.4483,1.62,1.46,-11.2657
8,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,66.0,16.58,1.0937,0.95,1.38,-16.2172
9,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,63.13,18.23,0.076,1.91,1.56,-24.0035
10,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,60.94,20.08,0.9498,0.69,1.52,-31.1719
11,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,60.5,17.16,1.1321,1.02,1.61,-17.2481
12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,58.19,14.56,0.9263,1.7,1.52,-15.2726
13,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,58.06,12.33,0.6452,1.7,0.72,-18.6297
14,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,57.44,15.34,0.6195,1.79,1.64,-21.5398
15,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,56.0,11.3,0.9533,1.78,0.66,-11.8035
16,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,54.38,15.29,0.3006,0.9,0.78,-21.1173
17,120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,54.0,14.41,1.0265,0.88,0.8,-12.5883
18,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,52.56,20.15,0.4484,0.8,1.53,-23.3449
19,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,52.0,20.98,-0.076,0.51,1.38,-51.6778
20,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,51.56,14.0,1.0817,0.86,1.51,-17.4141
21,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,51.0,13.38,0.7758,1.13,0.92,-15.2
22,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,50.5,11.77,0.6649,1.8,0.89,-11.6506
23,101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,49.69,13.78,1.0272,1.34,1.6,-11.2916
24,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,49.62,12.14,0.1296,1.43,0.75,-21.7514
25,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,48.31,15.61,-0.2058,1.12,1.51,-28.0011
26,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,47.5,7.68,0.4957,1.85,0.74,-0.0977
27,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,47.44,12.82,0.464,1.82,1.54,-14.8446
28,119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,47.06,12.36,1.2083,0.87,1.54,-15.0124
29,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,46.88,14.76,0.6489,0.55,1.41,-19.8257
30,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,45.19,13.58,1.2349,0.54,1.6,-16.3967
31,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,40.62,7.37,-0.5671,1.98,0.56,-4.3083
32,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,39.62,12.25,0.4943,1.27,1.59,-17.5736
33,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,37.38,14.84,-0.2015,0.78,1.55,-24.7344
34,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,35.62,6.18,-0.0887,1.52,0.6,-0.1163
35,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,35.25,12.1,0.8171,0.93,1.57,-10.8599
36,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,34.37,11.54,0.798,0.66,1.42,-13.8979
37,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,32.0,6.07,-0.2266,1.6,0.77,-4.3287
38,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,30.06,11.84,0.0308,1.41,1.64,-14.4016
39,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,25.62,5.31,-0.3566,0.89,0.55,-8.3164
40,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,23.38,5.14,-0.8156,1.18,0.79,-0.1622
