amfi_code,scheme_name,trading_days,ann_return_pct
120505,ICICI Pru Midcap Fund - Regular - Growth,1149,31.5124
119598,SBI Small Cap Fund - Regular Plan - Growth,1149,31.1266
149324,DSP Small Cap Fund - Regular - Growth,1149,30.9965
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1149,30.6736
148567,Mirae Asset Large Cap Fund - Regular - Growth,1149,29.7414
120843,Kotak Flexicap Fund - Regular - Growth,1149,29.6776
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1149,28.9279
149323,DSP Midcap Fund - Regular - Growth,1149,28.4096
119094,Axis Midcap Fund - Regular - Growth,1149,27.1025
119551,SBI Bluechip Fund - Regular Plan - Growth,1149,24.7966
118632,Nippon India Large Cap Fund - Regular - Growth,1149,23.1161
101206,ABSL Frontline Equity Fund - Regular - Growth,1149,22.6265
120504,ICICI Pru Bluechip Fund - Direct - Growth,1149,22.3935
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1149,21.648
119552,SBI Bluechip Fund - Direct Plan - Growth,1149,20.6968
125497,HDFC Top 100 Fund - Direct Plan - Growth,1149,18.2938
120503,ICICI Pru Bluechip Fund - Regular - Growth,1149,18.0708
102885,UTI Nifty 50 Index Fund - Regular - Growth,1149,17.5404
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1149,16.4394
102887,UTI Flexi Cap Fund - Regular - Growth,1149,16.2055
118634,Nippon India Small Cap Fund - Regular - Growth,1149,15.7567
118633,Nippon India Large Cap Fund - Direct - Growth,1149,15.6614
118635,Nippon India ETF Nifty 50 BeES,1149,15.3571
120841,Kotak Bluechip Fund - Regular - Growth,1149,13.0283
149322,DSP Top 100 Equity Fund - Regular - Growth,1149,12.8949
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1149,10.8849
101207,ABSL Small Cap Fund - Regular - Growth,1149,7.6502
119093,Axis Bluechip Fund - Direct - Growth,1149,7.6105
120507,ICICI Pru Liquid Fund - Regular - Growth,1149,6.9752
120844,Kotak Liquid Fund - Regular - Growth,1149,6.665
120842,Kotak Emerging Equity Fund - Regular - Growth,1149,6.4593
101208,ABSL Liquid Fund - Regular - Growth,1149,6.2739
119092,Axis Bluechip Fund - Regular - Growth,1149,6.1381
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,1149,5.6773
118636,Nippon India Gilt Securities Fund - Regular - Growth,1149,5.1259
100025,HDFC Short Term Debt Fund - Regular - Growth,1149,4.2987
100016,HDFC Top 100 Fund - Regular Plan - Growth,1149,2.5435
119599,SBI Small Cap Fund - Direct Plan - Growth,1149,1.9818
119095,Axis Small Cap Fund - Regular - Growth,1149,1.4678
102886,UTI Mid Cap Fund - Regular - Growth,1149,1.1304
