amfi_code,scheme_name,fund_house,category,hhi,num_holdings,num_sectors,top_holding,top_sector,top_weight_pct,concentration
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,2064.48,10,7,Infosys Ltd,IT,38.18,Moderate Concentration
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,2007.0,8,6,Sun Pharmaceutical Industries,Pharma,35.07,Moderate Concentration
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,1747.51,8,7,Grasim Industries Ltd,Diversified,28.25,Moderate Concentration
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,1747.09,9,8,NTPC Ltd,Utilities,28.95,Moderate Concentration
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,1682.98,8,6,Bharti Airtel Ltd,Telecom,30.44,Moderate Concentration
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,1679.3,8,6,State Bank of India,Banking,28.61,Moderate Concentration
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,1575.7,8,7,Sun Pharmaceutical Industries,Pharma,23.46,Moderate Concentration
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,1537.94,9,7,Kotak Mahindra Bank,Banking,21.47,Moderate Concentration
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,1524.14,8,6,HDFC Bank Ltd,Banking,22.83,Moderate Concentration
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,1496.8,10,7,IndusInd Bank Ltd,Banking,22.44,Well Diversified
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,1493.96,9,7,Bharti Airtel Ltd,Telecom,25.53,Well Diversified
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,1475.92,9,7,Mahindra & Mahindra Ltd,Automobile,26.07,Well Diversified
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,1416.21,9,7,Cipla Ltd,Pharma,22.84,Well Diversified
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,1408.7,8,7,Nestle India Ltd,FMCG,20.69,Well Diversified
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,1395.34,10,8,Wipro Ltd,IT,25.9,Well Diversified
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,1385.84,8,6,Grasim Industries Ltd,Diversified,22.93,Well Diversified
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,1365.86,8,7,Grasim Industries Ltd,Diversified,19.04,Well Diversified
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,1364.06,9,6,Hindustan Unilever Ltd,FMCG,23.17,Well Diversified
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,1359.44,8,6,State Bank of India,Banking,17.85,Well Diversified
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,1343.98,9,7,Dr. Reddy's Laboratories,Pharma,18.28,Well Diversified
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,1308.94,10,8,Bajaj Finance Ltd,NBFC,20.22,Well Diversified
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,1298.05,10,6,Cipla Ltd,Pharma,19.73,Well Diversified
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,1293.32,10,7,Mahindra & Mahindra Ltd,Automobile,19.02,Well Diversified
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,1286.83,10,9,NTPC Ltd,Utilities,19.94,Well Diversified
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,1274.39,10,8,Tata Motors Ltd,Automobile,19.5,Well Diversified
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,1214.61,11,7,Axis Bank Ltd,Banking,20.73,Well Diversified
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,1187.16,10,8,HCL Technologies Ltd,IT,18.22,Well Diversified
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,1186.77,12,9,Bajaj Finance Ltd,NBFC,19.71,Well Diversified
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,1146.93,11,10,Titan Company Ltd,Consumer Goods,18.99,Well Diversified
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,1096.05,11,8,Hindustan Unilever Ltd,FMCG,17.8,Well Diversified
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,1086.74,11,8,Power Grid Corporation,Utilities,17.37,Well Diversified
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,1083.58,10,8,Nestle India Ltd,FMCG,13.59,Well Diversified
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,1080.11,11,7,Tata Motors Ltd,Automobile,17.88,Well Diversified
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,1073.49,12,7,Reliance Industries Ltd,Energy,16.5,Well Diversified
