investor_id,num_sip,avg_gap_days,max_gap_days,total_sip_amount,avg_sip_amount,status
INV000004,6,85.4,265.0,48256,8043.0,At Risk
INV000008,6,70.4,165.0,72853,12142.0,At Risk
INV000010,6,64.8,139.0,32183,5364.0,At Risk
INV000011,7,40.2,125.0,93920,13417.0,At Risk
INV000012,8,57.0,132.0,40139,5017.0,At Risk
INV000013,7,55.3,104.0,75613,10802.0,At Risk
INV000014,7,75.3,128.0,140315,20045.0,At Risk
INV000023,8,58.6,115.0,202529,25316.0,At Risk
INV000028,6,93.6,238.0,84262,14044.0,At Risk
INV000029,7,60.7,96.0,90012,12859.0,At Risk
INV000030,9,47.6,100.0,76470,8497.0,At Risk
INV000033,8,45.6,87.0,46033,5754.0,At Risk
INV000039,6,68.6,129.0,99338,16556.0,At Risk
INV000045,6,70.6,109.0,114438,19073.0,At Risk
INV000048,9,46.0,168.0,40327,4481.0,At Risk
INV000052,6,36.2,120.0,24378,4063.0,At Risk
INV000056,6,74.8,161.0,60977,10163.0,At Risk
INV000057,8,49.7,149.0,90907,11363.0,At Risk
INV000069,10,49.1,129.0,156054,15605.0,At Risk
INV000072,6,83.0,247.0,49372,8229.0,At Risk
INV000073,9,48.2,112.0,113509,12612.0,At Risk
INV000074,8,72.6,191.0,106669,13334.0,At Risk
INV000075,6,74.8,102.0,147761,24627.0,At Risk
INV000076,6,91.8,203.0,50910,8485.0,At Risk
INV000079,6,65.8,90.0,42160,7027.0,At Risk
INV000081,7,81.3,167.0,54704,7815.0,At Risk
INV000082,7,83.7,351.0,27594,3942.0,At Risk
INV000086,10,44.7,167.0,81221,8122.0,At Risk
INV000087,6,92.8,202.0,105288,17548.0,At Risk
INV000091,8,44.0,105.0,55134,6892.0,At Risk
INV000093,7,55.5,91.0,141515,20216.0,At Risk
INV000094,6,44.8,95.0,49928,8321.0,At Risk
INV000095,6,69.4,155.0,92823,15470.0,At Risk
INV000097,7,54.5,183.0,155107,22158.0,At Risk
INV000101,8,65.0,197.0,112802,14100.0,At Risk
INV000102,8,65.3,109.0,114074,14259.0,At Risk
INV000103,6,83.4,232.0,20675,3446.0,At Risk
INV000105,8,57.0,87.0,86911,10864.0,At Risk
INV000109,9,46.2,63.0,67651,7517.0,At Risk
INV000113,8,46.0,144.0,84349,10544.0,At Risk
INV000123,7,59.7,142.0,113633,16233.0,At Risk
INV000128,6,82.0,181.0,38273,6379.0,At Risk
INV000131,7,56.0,123.0,102201,14600.0,At Risk
INV000132,6,71.0,139.0,88403,14734.0,At Risk
INV000133,6,88.2,265.0,74695,12449.0,At Risk
INV000138,6,76.2,220.0,156066,26011.0,At Risk
INV000145,6,89.4,282.0,127034,21172.0,At Risk
INV000146,6,66.8,171.0,88618,14770.0,At Risk
INV000148,9,52.0,168.0,90012,10001.0,At Risk
INV000155,7,37.3,99.0,57530,8219.0,At Risk
INV000161,7,73.0,213.0,44287,6327.0,At Risk
INV000163,8,61.0,80.0,58271,7284.0,At Risk
INV000164,6,61.8,208.0,25253,4209.0,At Risk
INV000169,7,67.8,145.0,48708,6958.0,At Risk
INV000173,7,57.7,165.0,78387,11198.0,At Risk
INV000175,7,83.7,170.0,71320,10189.0,At Risk
INV000177,8,65.4,278.0,51520,6440.0,At Risk
INV000180,6,61.8,229.0,15924,2654.0,At Risk
INV000183,9,56.1,216.0,86040,9560.0,At Risk
INV000191,7,56.5,161.0,68656,9808.0,At Risk
INV000194,7,58.0,109.0,61857,8837.0,At Risk
INV000195,6,77.4,114.0,21739,3623.0,At Risk
INV000196,7,69.0,176.0,80685,11526.0,At Risk
INV000201,9,51.1,100.0,98278,10920.0,At Risk
INV000205,8,62.6,193.0,72091,9011.0,At Risk
INV000210,8,70.7,163.0,93572,11696.0,At Risk
INV000214,6,94.8,306.0,67357,11226.0,At Risk
INV000217,6,92.0,183.0,44146,7358.0,At Risk
INV000228,9,59.8,188.0,239176,26575.0,At Risk
INV000236,8,67.1,112.0,112217,14027.0,At Risk
INV000238,6,93.6,287.0,146422,24404.0,At Risk
INV000239,8,48.9,105.0,161292,20162.0,At Risk
INV000243,6,88.2,137.0,58145,9691.0,At Risk
INV000245,6,92.2,164.0,46023,7670.0,At Risk
INV000249,7,45.5,162.0,194759,27823.0,At Risk
INV000252,6,50.4,96.0,103128,17188.0,At Risk
INV000255,6,48.6,103.0,34653,5776.0,At Risk
INV000256,6,70.2,155.0,31902,5317.0,At Risk
INV000259,6,70.6,165.0,81938,13656.0,At Risk
INV000260,8,59.6,206.0,139633,17454.0,At Risk
INV000262,8,53.6,122.0,47209,5901.0,At Risk
INV000263,8,68.4,271.0,157678,19710.0,At Risk
INV000265,10,53.4,140.0,203433,20343.0,At Risk
INV000268,7,62.3,143.0,79605,11372.0,At Risk
INV000279,9,43.4,133.0,61623,6847.0,At Risk
INV000280,9,55.8,191.0,145194,16133.0,At Risk
INV000283,6,68.0,195.0,24362,4060.0,At Risk
INV000287,7,69.8,301.0,64351,9193.0,At Risk
INV000289,8,62.7,142.0,81640,10205.0,At Risk
INV000291,6,89.0,196.0,76178,12696.0,At Risk
INV000292,7,46.0,95.0,123656,17665.0,At Risk
INV000293,7,47.0,91.0,70574,10082.0,At Risk
INV000297,6,90.6,163.0,22338,3723.0,At Risk
INV000299,6,85.2,240.0,45557,7593.0,At Risk
INV000304,7,70.0,204.0,79554,11365.0,At Risk
INV000309,8,52.0,157.0,63146,7893.0,At Risk
INV000310,7,75.8,164.0,46368,6624.0,At Risk
INV000318,6,97.4,175.0,69726,11621.0,At Risk
INV000319,7,73.5,201.0,40143,5735.0,At Risk
INV000321,7,72.8,204.0,91225,13032.0,At Risk
INV000328,9,37.5,73.0,64273,7141.0,At Risk
INV000331,8,50.7,163.0,124378,15547.0,At Risk
INV000334,7,25.5,60.0,43720,6246.0,Healthy
INV000335,6,96.0,279.0,68848,11475.0,At Risk
INV000339,6,94.0,195.0,74556,12426.0,At Risk
INV000341,8,54.4,191.0,76460,9558.0,At Risk
INV000356,6,54.4,157.0,72865,12144.0,At Risk
INV000359,9,54.1,197.0,93451,10383.0,At Risk
INV000363,7,77.0,153.0,59677,8525.0,At Risk
INV000369,6,43.8,112.0,22654,3776.0,At Risk
INV000371,8,59.3,147.0,71985,8998.0,At Risk
INV000372,7,54.5,121.0,89873,12839.0,At Risk
INV000380,6,97.0,272.0,72700,12117.0,At Risk
INV000388,9,53.6,119.0,109420,12158.0,At Risk
INV000392,7,77.2,205.0,39530,5647.0,At Risk
INV000395,7,55.7,119.0,23004,3286.0,At Risk
INV000396,6,83.2,153.0,46049,7675.0,At Risk
INV000399,10,49.6,68.0,58193,5819.0,At Risk
INV000400,6,62.6,101.0,21256,3543.0,At Risk
INV000403,6,58.2,90.0,74178,12363.0,At Risk
INV000407,6,82.4,157.0,112123,18687.0,At Risk
INV000408,6,46.8,125.0,47374,7896.0,At Risk
INV000412,8,43.7,70.0,87441,10930.0,At Risk
INV000414,8,66.3,233.0,95455,11932.0,At Risk
INV000415,7,66.2,128.0,42775,6111.0,At Risk
INV000418,6,86.8,238.0,113497,18916.0,At Risk
INV000427,7,68.5,116.0,106145,15164.0,At Risk
INV000428,8,52.1,164.0,54350,6794.0,At Risk
INV000429,6,77.2,187.0,117284,19547.0,At Risk
INV000437,6,97.8,295.0,32739,5456.0,At Risk
INV000440,8,69.6,162.0,33647,4206.0,At Risk
INV000441,6,60.8,151.0,45638,7606.0,At Risk
INV000444,6,73.2,129.0,76737,12790.0,At Risk
INV000445,9,57.8,129.0,52898,5878.0,At Risk
INV000446,6,38.6,101.0,31195,5199.0,At Risk
INV000449,6,46.8,70.0,59567,9928.0,At Risk
INV000452,9,49.4,123.0,84270,9363.0,At Risk
INV000457,6,91.4,256.0,32725,5454.0,At Risk
INV000460,6,43.4,107.0,35369,5895.0,At Risk
INV000463,7,65.2,181.0,144163,20595.0,At Risk
INV000466,7,73.3,135.0,125151,17879.0,At Risk
INV000467,10,56.7,272.0,65408,6541.0,At Risk
INV000469,7,70.5,183.0,34180,4883.0,At Risk
INV000483,8,70.4,252.0,142115,17764.0,At Risk
INV000491,6,95.0,202.0,43008,7168.0,At Risk
INV000493,10,47.6,201.0,130085,13008.0,At Risk
INV000497,7,71.8,191.0,72087,10298.0,At Risk
INV000499,7,77.8,157.0,127344,18192.0,At Risk
INV000507,7,70.2,249.0,58920,8417.0,At Risk
INV000512,9,54.8,112.0,73426,8158.0,At Risk
INV000522,6,100.8,309.0,28275,4712.0,At Risk
INV000524,7,55.0,91.0,118571,16939.0,At Risk
INV000527,6,50.8,116.0,115570,19262.0,At Risk
INV000529,6,59.2,110.0,23027,3838.0,At Risk
INV000531,7,47.0,82.0,151584,21655.0,At Risk
INV000539,7,77.0,153.0,107371,15339.0,At Risk
INV000540,7,73.5,123.0,78276,11182.0,At Risk
INV000543,7,83.7,218.0,162711,23244.0,At Risk
INV000545,6,80.6,181.0,48548,8091.0,At Risk
INV000546,9,55.0,154.0,92002,10222.0,At Risk
INV000547,6,55.8,140.0,37135,6189.0,At Risk
INV000549,6,96.2,146.0,86784,14464.0,At Risk
INV000553,6,72.0,172.0,54698,9116.0,At Risk
INV000554,6,70.2,171.0,56741,9457.0,At Risk
INV000556,8,52.4,156.0,126416,15802.0,At Risk
INV000562,6,74.4,197.0,48292,8049.0,At Risk
INV000563,7,76.3,198.0,59358,8480.0,At Risk
INV000566,7,35.0,119.0,120009,17144.0,Healthy
INV000567,6,63.8,166.0,33277,5546.0,At Risk
INV000568,6,62.4,180.0,106953,17826.0,At Risk
INV000570,8,67.3,186.0,136242,17030.0,At Risk
INV000573,7,50.8,154.0,114632,16376.0,At Risk
INV000575,6,71.6,155.0,43192,7199.0,At Risk
INV000578,7,66.8,164.0,91996,13142.0,At Risk
INV000581,7,78.3,160.0,58863,8409.0,At Risk
INV000586,7,44.5,111.0,138122,19732.0,At Risk
INV000589,9,59.1,90.0,69345,7705.0,At Risk
INV000591,7,64.5,112.0,15867,2267.0,At Risk
INV000593,6,74.2,179.0,31078,5180.0,At Risk
INV000596,9,51.8,140.0,169915,18879.0,At Risk
INV000597,6,88.6,198.0,82488,13748.0,At Risk
INV000599,7,81.5,171.0,103758,14823.0,At Risk
INV000607,7,66.7,209.0,38693,5528.0,At Risk
INV000608,6,100.2,324.0,45475,7579.0,At Risk
INV000609,6,47.0,87.0,44212,7369.0,At Risk
INV000612,11,49.3,169.0,123648,11241.0,At Risk
INV000615,7,55.8,139.0,29577,4225.0,At Risk
INV000624,7,31.7,53.0,131937,18848.0,Healthy
INV000625,6,86.4,134.0,23397,3900.0,At Risk
INV000630,7,68.7,161.0,55182,7883.0,At Risk
INV000631,6,54.0,145.0,45319,7553.0,At Risk
INV000634,9,52.2,147.0,98595,10955.0,At Risk
INV000635,6,75.0,240.0,30163,5027.0,At Risk
INV000641,6,54.8,126.0,92825,15471.0,At Risk
INV000642,9,53.5,139.0,109817,12202.0,At Risk
INV000645,6,66.0,127.0,26646,4441.0,At Risk
INV000646,7,62.3,138.0,76212,10887.0,At Risk
INV000651,6,94.0,304.0,34381,5730.0,At Risk
INV000652,6,93.8,262.0,34837,5806.0,At Risk
INV000657,8,64.7,106.0,103388,12924.0,At Risk
INV000662,8,66.1,185.0,34238,4280.0,At Risk
INV000663,6,94.4,247.0,83316,13886.0,At Risk
INV000665,10,36.2,148.0,56140,5614.0,At Risk
INV000667,6,68.0,134.0,117715,19619.0,At Risk
INV000673,6,92.8,235.0,145533,24256.0,At Risk
INV000675,6,62.8,155.0,23160,3860.0,At Risk
INV000676,11,35.3,106.0,174741,15886.0,At Risk
INV000678,7,63.3,140.0,36623,5232.0,At Risk
INV000683,9,54.5,137.0,47678,5298.0,At Risk
INV000690,8,56.3,134.0,169171,21146.0,At Risk
INV000691,6,66.4,163.0,50363,8394.0,At Risk
INV000698,9,52.2,219.0,77848,8650.0,At Risk
INV000699,6,42.8,147.0,51568,8595.0,At Risk
INV000701,7,83.7,298.0,51486,7355.0,At Risk
INV000707,9,34.4,106.0,50988,5665.0,Healthy
INV000709,7,65.2,128.0,143724,20532.0,At Risk
INV000710,6,88.6,264.0,62975,10496.0,At Risk
INV000714,9,37.0,95.0,47519,5280.0,At Risk
INV000718,7,57.8,118.0,52719,7531.0,At Risk
INV000719,7,72.8,185.0,131252,18750.0,At Risk
INV000724,6,81.2,227.0,33281,5547.0,At Risk
INV000725,7,67.7,92.0,89962,12852.0,At Risk
INV000734,8,64.0,180.0,108076,13510.0,At Risk
INV000737,6,92.6,168.0,146341,24390.0,At Risk
INV000747,6,84.6,205.0,86939,14490.0,At Risk
INV000750,9,26.5,84.0,95979,10664.0,Healthy
INV000751,9,53.0,193.0,42163,4685.0,At Risk
INV000754,7,72.3,103.0,97616,13945.0,At Risk
INV000759,7,83.0,156.0,44038,6291.0,At Risk
INV000761,7,75.2,173.0,115474,16496.0,At Risk
INV000768,8,60.0,124.0,81075,10134.0,At Risk
INV000772,6,46.0,81.0,88779,14796.0,At Risk
INV000774,7,73.7,169.0,83715,11959.0,At Risk
INV000776,8,59.4,116.0,40424,5053.0,At Risk
INV000777,6,66.0,121.0,20946,3491.0,At Risk
INV000778,8,59.7,182.0,99237,12405.0,At Risk
INV000779,6,75.0,153.0,12215,2036.0,At Risk
INV000783,6,89.8,187.0,138175,23029.0,At Risk
INV000785,6,32.6,66.0,29312,4885.0,Healthy
INV000786,9,64.1,199.0,73859,8207.0,At Risk
INV000789,8,55.1,225.0,110683,13835.0,At Risk
INV000793,8,69.1,149.0,105129,13141.0,At Risk
INV000803,7,77.2,147.0,75412,10773.0,At Risk
INV000814,6,94.0,195.0,111708,18618.0,At Risk
INV000822,7,55.5,141.0,68933,9848.0,At Risk
INV000823,7,39.7,69.0,49395,7056.0,At Risk
INV000827,8,58.3,122.0,46159,5770.0,At Risk
INV000830,6,72.2,165.0,77141,12857.0,At Risk
INV000833,8,67.3,182.0,88699,11087.0,At Risk
INV000836,6,84.8,123.0,127974,21329.0,At Risk
INV000843,6,55.6,102.0,49484,8247.0,At Risk
INV000844,7,66.2,151.0,48647,6950.0,At Risk
INV000847,6,47.8,75.0,20771,3462.0,At Risk
INV000853,10,49.3,193.0,61865,6186.0,At Risk
INV000854,9,61.2,170.0,149355,16595.0,At Risk
INV000858,9,44.9,157.0,70918,7880.0,At Risk
INV000862,6,91.2,372.0,119139,19856.0,At Risk
INV000864,6,40.8,106.0,72191,12032.0,At Risk
INV000865,9,45.8,99.0,164885,18321.0,At Risk
INV000869,6,65.4,100.0,29400,4900.0,At Risk
INV000873,7,73.5,299.0,44839,6406.0,At Risk
INV000874,9,62.1,149.0,38895,4322.0,At Risk
INV000877,6,59.4,159.0,116062,19344.0,At Risk
INV000881,10,46.1,155.0,61437,6144.0,At Risk
INV000887,7,65.7,268.0,115877,16554.0,At Risk
INV000888,7,80.3,166.0,98413,14059.0,At Risk
INV000893,7,59.5,147.0,93208,13315.0,At Risk
INV000894,6,55.0,105.0,36994,6166.0,At Risk
INV000901,6,54.0,95.0,36100,6017.0,At Risk
INV000907,6,59.2,139.0,26520,4420.0,At Risk
INV000920,6,75.6,220.0,97652,16275.0,At Risk
INV000926,6,80.0,111.0,67012,11169.0,At Risk
INV000929,7,58.2,116.0,150139,21448.0,At Risk
INV000930,8,32.4,118.0,92989,11624.0,Healthy
INV000935,9,30.9,73.0,152824,16980.0,Healthy
INV000939,8,60.6,154.0,69507,8688.0,At Risk
INV000942,7,53.0,92.0,138493,19785.0,At Risk
INV000949,7,67.5,135.0,49784,7112.0,At Risk
INV000950,6,91.0,215.0,37182,6197.0,At Risk
INV000971,7,46.8,139.0,38940,5563.0,At Risk
INV000974,7,73.5,143.0,40022,5717.0,At Risk
INV000977,10,48.8,147.0,129735,12974.0,At Risk
INV000979,6,79.8,115.0,141450,23575.0,At Risk
INV000980,8,44.4,121.0,208518,26065.0,At Risk
INV000981,6,50.4,104.0,68442,11407.0,At Risk
INV000986,7,60.8,182.0,166388,23770.0,At Risk
INV000994,6,63.8,167.0,55817,9303.0,At Risk
INV001001,8,60.3,137.0,67731,8466.0,At Risk
INV001002,7,41.7,85.0,38098,5443.0,At Risk
INV001005,6,93.6,206.0,74535,12422.0,At Risk
INV001008,7,64.7,191.0,63227,9032.0,At Risk
INV001013,6,96.8,164.0,81838,13640.0,At Risk
INV001017,6,67.0,142.0,27846,4641.0,At Risk
INV001019,9,44.9,180.0,62583,6954.0,At Risk
INV001021,7,68.7,186.0,54295,7756.0,At Risk
INV001023,8,72.4,202.0,38036,4754.0,At Risk
INV001025,6,38.8,76.0,77009,12835.0,At Risk
INV001026,6,69.4,132.0,51600,8600.0,At Risk
INV001037,10,42.0,86.0,73922,7392.0,At Risk
INV001039,6,66.2,187.0,19840,3307.0,At Risk
INV001041,7,83.0,195.0,72624,10375.0,At Risk
INV001047,7,66.2,142.0,52894,7556.0,At Risk
INV001048,8,47.0,84.0,36491,4561.0,At Risk
INV001051,8,54.1,139.0,57451,7181.0,At Risk
INV001053,8,55.9,116.0,46140,5768.0,At Risk
INV001055,6,93.2,177.0,77109,12852.0,At Risk
INV001060,9,53.4,89.0,113690,12632.0,At Risk
INV001061,9,51.1,141.0,99794,11088.0,At Risk
INV001063,8,43.3,120.0,30795,3849.0,At Risk
INV001064,9,59.5,160.0,151648,16850.0,At Risk
INV001069,8,41.3,98.0,96230,12029.0,At Risk
INV001070,6,97.0,329.0,103923,17320.0,At Risk
INV001092,7,77.3,186.0,75632,10805.0,At Risk
INV001099,8,26.1,63.0,135739,16967.0,Healthy
INV001102,7,55.3,87.0,87539,12506.0,At Risk
INV001115,6,81.4,290.0,51387,8564.0,At Risk
INV001116,9,58.1,194.0,74728,8303.0,At Risk
INV001117,8,61.7,137.0,53882,6735.0,At Risk
INV001130,7,76.8,131.0,139695,19956.0,At Risk
INV001137,7,57.0,120.0,35691,5099.0,At Risk
INV001140,6,60.4,125.0,39628,6605.0,At Risk
INV001141,6,97.6,132.0,34460,5743.0,At Risk
INV001142,7,42.8,106.0,60116,8588.0,At Risk
INV001156,6,102.4,175.0,51977,8663.0,At Risk
INV001160,8,57.6,99.0,45043,5630.0,At Risk
INV001161,6,80.6,159.0,146262,24377.0,At Risk
INV001163,7,67.3,255.0,33877,4840.0,At Risk
INV001167,6,96.2,207.0,78024,13004.0,At Risk
INV001170,6,68.2,119.0,70673,11779.0,At Risk
INV001173,6,67.0,146.0,58382,9730.0,At Risk
INV001178,7,79.7,140.0,37864,5409.0,At Risk
INV001180,6,74.4,198.0,104216,17369.0,At Risk
INV001181,8,67.4,163.0,91218,11402.0,At Risk
INV001190,6,97.0,198.0,45744,7624.0,At Risk
INV001195,8,53.4,167.0,127687,15961.0,At Risk
INV001196,6,92.2,169.0,61840,10307.0,At Risk
INV001202,8,58.0,103.0,54919,6865.0,At Risk
INV001206,6,83.6,190.0,76395,12732.0,At Risk
INV001208,7,51.8,107.0,68466,9781.0,At Risk
INV001210,9,36.9,93.0,84090,9343.0,At Risk
INV001217,8,60.1,205.0,99061,12383.0,At Risk
INV001219,8,50.9,118.0,90473,11309.0,At Risk
INV001220,7,77.2,104.0,18410,2630.0,At Risk
INV001223,7,70.8,175.0,81600,11657.0,At Risk
INV001234,8,60.6,119.0,91103,11388.0,At Risk
INV001235,9,59.0,161.0,125966,13996.0,At Risk
INV001237,6,98.0,182.0,66778,11130.0,At Risk
INV001238,7,68.5,220.0,45560,6509.0,At Risk
INV001242,6,69.8,128.0,26658,4443.0,At Risk
INV001251,6,82.0,223.0,142919,23820.0,At Risk
INV001262,7,44.8,116.0,135943,19420.0,At Risk
INV001274,7,73.3,161.0,56609,8087.0,At Risk
INV001275,7,66.7,140.0,51676,7382.0,At Risk
INV001282,6,67.0,196.0,50374,8396.0,At Risk
INV001287,6,92.2,157.0,74519,12420.0,At Risk
INV001288,7,45.7,148.0,127240,18177.0,At Risk
INV001291,6,76.2,181.0,118076,19679.0,At Risk
INV001295,9,50.8,165.0,66843,7427.0,At Risk
INV001298,7,71.8,158.0,13160,1880.0,At Risk
INV001299,9,51.2,121.0,67906,7545.0,At Risk
INV001304,6,97.6,177.0,127605,21268.0,At Risk
INV001308,9,54.6,147.0,145248,16139.0,At Risk
INV001310,6,81.2,232.0,48861,8144.0,At Risk
INV001314,10,50.4,130.0,196028,19603.0,At Risk
INV001315,7,51.8,124.0,62854,8979.0,At Risk
INV001316,6,92.4,198.0,14835,2472.0,At Risk
INV001317,6,84.8,162.0,29592,4932.0,At Risk
INV001318,10,46.2,150.0,112663,11266.0,At Risk
INV001326,8,69.4,182.0,103082,12885.0,At Risk
INV001329,6,68.2,97.0,60331,10055.0,At Risk
INV001331,6,94.2,202.0,31343,5224.0,At Risk
INV001332,7,80.0,179.0,56992,8142.0,At Risk
INV001333,7,78.7,185.0,11779,1683.0,At Risk
INV001336,8,65.9,198.0,94852,11856.0,At Risk
INV001348,7,47.8,121.0,91022,13003.0,At Risk
INV001351,7,70.5,208.0,146308,20901.0,At Risk
INV001355,6,60.2,187.0,41992,6999.0,At Risk
INV001356,6,79.2,191.0,39847,6641.0,At Risk
INV001359,7,72.5,313.0,109856,15694.0,At Risk
INV001361,7,50.5,103.0,99669,14238.0,At Risk
INV001367,6,99.0,222.0,71798,11966.0,At Risk
INV001375,7,78.5,176.0,46716,6674.0,At Risk
INV001376,7,78.7,181.0,66059,9437.0,At Risk
INV001383,8,56.1,117.0,80080,10010.0,At Risk
INV001387,9,57.2,130.0,111470,12386.0,At Risk
INV001394,8,63.6,171.0,127115,15889.0,At Risk
INV001400,6,76.8,266.0,111893,18649.0,At Risk
INV001401,6,68.6,197.0,39421,6570.0,At Risk
INV001406,10,47.7,202.0,71494,7149.0,At Risk
INV001407,6,45.2,141.0,49474,8246.0,At Risk
INV001415,8,68.1,173.0,48063,6008.0,At Risk
INV001418,6,88.6,187.0,27688,4615.0,At Risk
INV001419,6,85.8,137.0,67428,11238.0,At Risk
INV001423,8,48.6,105.0,64384,8048.0,At Risk
INV001428,6,79.4,174.0,72032,12005.0,At Risk
INV001432,6,71.4,175.0,22656,3776.0,At Risk
INV001434,6,80.6,178.0,73116,12186.0,At Risk
INV001442,9,57.1,238.0,67217,7469.0,At Risk
INV001454,7,73.0,176.0,37667,5381.0,At Risk
INV001455,8,64.7,153.0,47113,5889.0,At Risk
INV001457,6,43.8,63.0,85947,14324.0,At Risk
INV001458,7,59.8,101.0,78518,11217.0,At Risk
INV001466,6,44.6,82.0,102555,17092.0,At Risk
INV001472,6,79.0,141.0,119937,19990.0,At Risk
INV001482,6,80.6,280.0,84250,14042.0,At Risk
INV001485,9,55.0,150.0,113230,12581.0,At Risk
INV001491,6,98.8,260.0,37904,6317.0,At Risk
INV001497,9,63.0,138.0,77902,8656.0,At Risk
INV001504,9,54.2,134.0,131804,14645.0,At Risk
INV001507,6,86.2,167.0,24004,4001.0,At Risk
INV001510,7,66.8,124.0,113185,16169.0,At Risk
INV001514,7,51.8,72.0,150056,21437.0,At Risk
INV001516,6,56.8,85.0,106727,17788.0,At Risk
INV001526,6,50.4,134.0,45632,7605.0,At Risk
INV001530,7,64.7,122.0,18100,2586.0,At Risk
INV001532,7,56.8,101.0,82757,11822.0,At Risk
INV001536,7,69.0,189.0,108107,15444.0,At Risk
INV001545,6,92.8,208.0,85986,14331.0,At Risk
INV001547,7,72.2,119.0,75405,10772.0,At Risk
INV001548,6,80.6,197.0,71244,11874.0,At Risk
INV001550,7,79.0,191.0,85924,12275.0,At Risk
INV001551,6,61.8,131.0,18205,3034.0,At Risk
INV001562,10,44.2,146.0,66556,6656.0,At Risk
INV001564,8,55.7,157.0,74288,9286.0,At Risk
INV001569,6,83.4,314.0,84525,14088.0,At Risk
INV001579,7,75.0,193.0,133855,19122.0,At Risk
INV001580,7,45.7,119.0,85427,12204.0,At Risk
INV001585,6,56.6,182.0,61091,10182.0,At Risk
INV001587,7,65.0,144.0,72452,10350.0,At Risk
INV001597,7,56.0,165.0,99091,14156.0,At Risk
INV001599,6,58.2,133.0,52681,8780.0,At Risk
INV001602,6,93.8,294.0,66310,11052.0,At Risk
INV001603,7,54.5,93.0,64051,9150.0,At Risk
INV001605,8,60.6,136.0,161888,20236.0,At Risk
INV001606,7,67.7,148.0,95656,13665.0,At Risk
INV001616,9,53.0,117.0,153361,17040.0,At Risk
INV001623,6,92.0,188.0,62993,10499.0,At Risk
INV001625,6,72.0,209.0,15000,2500.0,At Risk
INV001628,8,51.7,139.0,111394,13924.0,At Risk
INV001629,7,67.5,82.0,34149,4878.0,At Risk
INV001631,6,57.0,101.0,9317,1553.0,At Risk
INV001636,9,48.9,159.0,35935,3993.0,At Risk
INV001641,6,88.4,168.0,77129,12855.0,At Risk
INV001644,6,65.6,89.0,123765,20628.0,At Risk
INV001645,6,67.6,202.0,48283,8047.0,At Risk
INV001649,10,51.7,120.0,113458,11346.0,At Risk
INV001651,7,78.7,130.0,162293,23185.0,At Risk
INV001653,6,55.2,94.0,76639,12773.0,At Risk
INV001654,7,56.0,137.0,108816,15545.0,At Risk
INV001656,8,59.9,246.0,78037,9755.0,At Risk
INV001662,6,60.2,147.0,67445,11241.0,At Risk
INV001672,9,34.0,130.0,90532,10059.0,Healthy
