investor_id,num_sip,avg_gap_days,max_gap_days,total_sip_amount,avg_sip_amount,status
INV003314,7,73.5,210.0,179149,25593.0,At Risk
INV003317,8,44.1,71.0,75540,9442.0,At Risk
INV003320,8,45.3,192.0,107141,13393.0,At Risk
INV003325,6,101.0,155.0,42846,7141.0,At Risk
INV003329,6,89.0,230.0,113204,18867.0,At Risk
INV003336,7,72.3,133.0,134860,19266.0,At Risk
INV003338,9,37.5,155.0,153954,17106.0,At Risk
INV003344,6,86.6,190.0,30966,5161.0,At Risk
INV003350,6,92.4,191.0,27929,4655.0,At Risk
INV003351,6,54.0,86.0,104400,17400.0,At Risk
INV003352,8,68.1,279.0,113976,14247.0,At Risk
INV003357,6,62.4,100.0,56022,9337.0,At Risk
INV003360,8,59.4,163.0,66401,8300.0,At Risk
INV003370,7,63.3,206.0,82199,11743.0,At Risk
INV003372,6,59.4,118.0,31020,5170.0,At Risk
INV003374,7,56.5,128.0,49043,7006.0,At Risk
INV003375,8,52.7,158.0,135524,16940.0,At Risk
INV003376,6,85.8,199.0,80609,13435.0,At Risk
INV003379,7,75.2,268.0,53335,7619.0,At Risk
INV003380,6,72.4,155.0,35744,5957.0,At Risk
INV003382,6,34.2,85.0,70423,11737.0,Healthy
INV003391,6,56.6,193.0,75689,12615.0,At Risk
INV003393,8,63.7,178.0,73545,9193.0,At Risk
INV003395,6,79.0,192.0,56160,9360.0,At Risk
INV003398,8,55.4,140.0,47267,5908.0,At Risk
INV003403,6,56.6,116.0,50522,8420.0,At Risk
INV003404,8,50.3,198.0,80637,10080.0,At Risk
INV003405,8,41.0,186.0,95007,11876.0,At Risk
INV003406,8,59.0,251.0,104922,13115.0,At Risk
INV003407,8,57.4,146.0,51571,6446.0,At Risk
INV003422,7,84.7,167.0,84910,12130.0,At Risk
INV003424,7,73.2,124.0,60522,8646.0,At Risk
INV003427,6,84.2,266.0,117717,19620.0,At Risk
INV003430,6,73.4,104.0,54715,9119.0,At Risk
INV003431,6,51.4,152.0,65461,10910.0,At Risk
INV003432,7,61.3,97.0,63809,9116.0,At Risk
INV003435,7,73.8,140.0,94339,13477.0,At Risk
INV003437,6,91.2,226.0,43627,7271.0,At Risk
INV003448,7,74.5,200.0,22057,3151.0,At Risk
INV003450,10,47.7,158.0,140759,14076.0,At Risk
INV003455,7,35.5,76.0,79732,11390.0,At Risk
INV003457,7,60.5,117.0,75273,10753.0,At Risk
INV003458,8,67.9,206.0,35913,4489.0,At Risk
INV003459,6,59.4,113.0,42636,7106.0,At Risk
INV003473,6,95.8,213.0,40058,6676.0,At Risk
INV003475,9,56.0,155.0,75542,8394.0,At Risk
INV003478,9,56.6,195.0,135853,15095.0,At Risk
INV003479,8,65.7,164.0,90730,11341.0,At Risk
INV003480,6,82.4,211.0,37752,6292.0,At Risk
INV003484,6,73.8,333.0,108256,18043.0,At Risk
INV003487,6,70.6,155.0,96051,16008.0,At Risk
INV003491,9,59.1,119.0,58181,6465.0,At Risk
INV003492,6,90.8,162.0,39990,6665.0,At Risk
INV003495,10,49.2,121.0,76439,7644.0,At Risk
INV003506,7,67.0,132.0,27834,3976.0,At Risk
INV003509,9,60.9,149.0,91824,10203.0,At Risk
INV003511,8,65.6,183.0,71560,8945.0,At Risk
INV003514,6,74.2,172.0,90699,15116.0,At Risk
INV003518,6,67.8,157.0,38843,6474.0,At Risk
INV003521,6,89.0,183.0,46547,7758.0,At Risk
INV003524,7,64.2,203.0,74739,10677.0,At Risk
INV003526,6,88.2,224.0,30478,5080.0,At Risk
INV003528,9,58.6,186.0,143222,15914.0,At Risk
INV003530,6,51.0,101.0,78084,13014.0,At Risk
INV003531,6,76.4,185.0,71480,11913.0,At Risk
INV003534,8,52.7,160.0,53508,6688.0,At Risk
INV003545,6,90.0,210.0,34569,5762.0,At Risk
INV003556,6,77.6,129.0,37784,6297.0,At Risk
INV003557,6,66.4,156.0,49343,8224.0,At Risk
INV003558,7,39.2,66.0,76056,10865.0,At Risk
INV003559,10,48.3,118.0,131836,13184.0,At Risk
INV003562,7,80.5,165.0,77371,11053.0,At Risk
INV003564,8,71.0,292.0,196080,24510.0,At Risk
INV003580,7,72.2,227.0,64406,9201.0,At Risk
INV003581,8,51.3,95.0,39296,4912.0,At Risk
INV003582,7,49.3,167.0,74240,10606.0,At Risk
INV003586,8,54.3,113.0,138874,17359.0,At Risk
INV003592,6,75.6,202.0,69765,11628.0,At Risk
INV003593,6,78.2,166.0,94754,15792.0,At Risk
INV003598,8,68.0,114.0,28496,3562.0,At Risk
INV003599,6,50.0,100.0,94188,15698.0,At Risk
INV003601,9,45.2,118.0,59029,6559.0,At Risk
INV003604,6,90.2,188.0,71928,11988.0,At Risk
INV003607,6,70.4,253.0,24597,4100.0,At Risk
INV003611,7,68.8,228.0,97349,13907.0,At Risk
INV003613,8,67.4,283.0,85140,10642.0,At Risk
INV003619,6,72.0,113.0,31477,5246.0,At Risk
INV003625,6,62.4,168.0,87326,14554.0,At Risk
INV003627,7,59.2,152.0,16009,2287.0,At Risk
INV003630,7,52.0,96.0,32857,4694.0,At Risk
INV003633,6,78.8,119.0,123491,20582.0,At Risk
INV003634,6,47.8,83.0,65193,10866.0,At Risk
INV003635,10,47.1,95.0,111446,11145.0,At Risk
INV003641,8,67.0,219.0,91123,11390.0,At Risk
INV003642,7,53.2,217.0,114117,16302.0,At Risk
INV003645,6,95.2,257.0,18205,3034.0,At Risk
INV003649,6,96.8,195.0,86339,14390.0,At Risk
INV003650,11,33.9,86.0,43669,3970.0,Healthy
INV003654,7,60.5,124.0,112702,16100.0,At Risk
INV003655,10,49.8,198.0,180197,18020.0,At Risk
INV003658,8,70.7,143.0,44354,5544.0,At Risk
INV003660,6,79.0,164.0,67446,11241.0,At Risk
INV003669,7,53.5,98.0,90038,12863.0,At Risk
INV003670,8,70.9,160.0,83061,10383.0,At Risk
INV003672,6,77.2,180.0,129739,21623.0,At Risk
INV003673,8,68.9,160.0,63876,7984.0,At Risk
INV003678,6,32.8,45.0,49783,8297.0,Healthy
INV003681,9,51.0,101.0,26004,2889.0,At Risk
INV003683,6,92.4,165.0,85416,14236.0,At Risk
INV003684,6,98.2,229.0,50536,8423.0,At Risk
INV003685,6,80.2,132.0,142912,23819.0,At Risk
INV003686,6,96.6,328.0,70889,11815.0,At Risk
INV003693,7,71.3,234.0,102514,14645.0,At Risk
INV003695,7,51.7,157.0,31236,4462.0,At Risk
INV003696,6,75.8,190.0,110522,18420.0,At Risk
INV003697,7,76.7,163.0,97774,13968.0,At Risk
INV003702,7,72.7,118.0,99074,14153.0,At Risk
INV003705,6,78.8,152.0,114828,19138.0,At Risk
INV003707,6,68.6,152.0,152934,25489.0,At Risk
INV003708,7,60.5,104.0,27823,3975.0,At Risk
INV003709,6,80.2,181.0,52354,8726.0,At Risk
INV003710,6,78.6,118.0,86512,14419.0,At Risk
INV003711,6,72.2,145.0,87930,14655.0,At Risk
INV003712,6,79.6,163.0,64551,10758.0,At Risk
INV003713,7,81.5,161.0,123416,17631.0,At Risk
INV003718,6,91.4,284.0,81262,13544.0,At Risk
INV003720,6,74.6,116.0,23110,3852.0,At Risk
INV003722,7,50.7,135.0,192710,27530.0,At Risk
INV003723,6,61.8,124.0,39630,6605.0,At Risk
INV003724,7,68.0,169.0,80168,11453.0,At Risk
INV003733,6,88.8,174.0,14893,2482.0,At Risk
INV003734,8,59.0,290.0,69855,8732.0,At Risk
INV003735,8,45.9,104.0,88089,11011.0,At Risk
INV003736,7,77.2,120.0,58959,8423.0,At Risk
INV003738,6,50.6,117.0,21307,3551.0,At Risk
INV003740,7,51.8,172.0,122048,17435.0,At Risk
INV003741,7,67.7,159.0,55275,7896.0,At Risk
INV003744,6,86.8,187.0,23676,3946.0,At Risk
INV003745,6,70.2,183.0,26414,4402.0,At Risk
INV003748,8,56.1,182.0,41447,5181.0,At Risk
INV003757,7,81.8,156.0,54152,7736.0,At Risk
INV003761,8,51.9,150.0,29681,3710.0,At Risk
INV003766,8,65.3,192.0,94475,11809.0,At Risk
INV003767,9,47.5,125.0,129327,14370.0,At Risk
INV003771,10,50.8,130.0,111757,11176.0,At Risk
INV003772,9,34.5,72.0,28922,3214.0,Healthy
INV003775,6,74.0,151.0,112218,18703.0,At Risk
INV003779,6,76.4,160.0,17001,2834.0,At Risk
INV003780,8,57.4,135.0,76001,9500.0,At Risk
INV003781,7,64.8,199.0,47391,6770.0,At Risk
INV003785,6,74.2,160.0,113979,18996.0,At Risk
INV003787,9,63.2,178.0,87076,9675.0,At Risk
INV003793,7,72.3,203.0,134386,19198.0,At Risk
INV003795,7,67.7,122.0,58273,8325.0,At Risk
INV003811,7,78.7,141.0,133025,19004.0,At Risk
INV003812,7,50.8,174.0,52802,7543.0,At Risk
INV003813,6,82.2,122.0,64566,10761.0,At Risk
INV003815,7,72.5,217.0,67344,9621.0,At Risk
INV003824,7,71.5,196.0,89175,12739.0,At Risk
INV003825,6,81.2,99.0,81324,13554.0,At Risk
INV003828,7,30.7,109.0,130613,18659.0,Healthy
INV003829,10,48.6,159.0,46819,4682.0,At Risk
INV003830,6,71.4,115.0,138223,23037.0,At Risk
INV003844,7,68.5,197.0,80033,11433.0,At Risk
INV003847,8,50.0,66.0,74501,9313.0,At Risk
INV003849,6,77.2,146.0,155813,25969.0,At Risk
INV003851,7,57.8,121.0,110621,15803.0,At Risk
INV003860,6,46.0,72.0,134277,22380.0,At Risk
INV003862,7,60.2,184.0,64749,9250.0,At Risk
INV003865,7,85.2,235.0,47194,6742.0,At Risk
INV003868,6,87.6,264.0,104999,17500.0,At Risk
INV003872,9,45.4,85.0,147109,16345.0,At Risk
INV003876,6,77.6,160.0,105794,17632.0,At Risk
INV003880,8,68.6,193.0,52016,6502.0,At Risk
INV003885,6,71.6,281.0,81864,13644.0,At Risk
INV003892,10,55.2,114.0,134271,13427.0,At Risk
INV003896,6,82.0,255.0,42369,7062.0,At Risk
INV003897,6,71.6,144.0,83553,13926.0,At Risk
INV003903,8,50.3,130.0,70037,8755.0,At Risk
INV003905,7,62.5,103.0,70428,10061.0,At Risk
INV003906,10,55.1,115.0,110358,11036.0,At Risk
INV003912,6,68.6,195.0,11911,1985.0,At Risk
INV003913,8,61.4,136.0,52158,6520.0,At Risk
INV003916,6,67.2,114.0,84860,14143.0,At Risk
INV003920,8,66.9,132.0,110581,13823.0,At Risk
INV003936,6,89.6,227.0,111274,18546.0,At Risk
INV003938,7,52.5,110.0,53978,7711.0,At Risk
INV003940,7,70.7,151.0,88836,12691.0,At Risk
INV003943,9,42.5,88.0,34838,3871.0,At Risk
INV003945,7,56.3,175.0,109342,15620.0,At Risk
INV003946,7,69.2,147.0,65153,9308.0,At Risk
INV003948,7,43.7,101.0,125023,17860.0,At Risk
INV003952,7,54.7,95.0,105758,15108.0,At Risk
INV003958,6,85.6,133.0,67157,11193.0,At Risk
INV003962,8,68.7,302.0,199896,24987.0,At Risk
INV003964,10,51.2,130.0,123334,12333.0,At Risk
INV003968,6,92.4,209.0,55226,9204.0,At Risk
INV003972,6,84.2,224.0,128157,21360.0,At Risk
INV003975,8,50.1,125.0,64647,8081.0,At Risk
INV003978,8,68.1,209.0,45310,5664.0,At Risk
INV003979,8,56.0,123.0,25613,3202.0,At Risk
INV003981,7,67.7,237.0,81844,11692.0,At Risk
INV003985,6,93.0,191.0,25396,4233.0,At Risk
INV003996,6,95.2,244.0,97507,16251.0,At Risk
INV004001,8,40.3,123.0,82786,10348.0,At Risk
INV004004,10,40.8,88.0,126080,12608.0,At Risk
INV004005,7,73.7,314.0,105889,15127.0,At Risk
INV004007,7,38.8,102.0,30426,4347.0,At Risk
INV004009,8,62.3,87.0,107439,13430.0,At Risk
INV004014,9,61.9,182.0,90606,10067.0,At Risk
INV004015,6,88.0,190.0,9734,1622.0,At Risk
INV004017,7,40.5,85.0,30279,4326.0,At Risk
INV004023,10,52.0,93.0,135403,13540.0,At Risk
INV004037,6,74.6,137.0,45922,7654.0,At Risk
INV004038,7,71.7,207.0,197810,28259.0,At Risk
INV004049,6,48.2,83.0,24571,4095.0,At Risk
INV004063,8,56.6,167.0,82106,10263.0,At Risk
INV004066,7,75.2,319.0,60661,8666.0,At Risk
INV004069,6,74.0,196.0,46504,7751.0,At Risk
INV004070,7,67.7,170.0,33039,4720.0,At Risk
INV004079,7,71.3,164.0,78640,11234.0,At Risk
INV004085,7,68.3,260.0,104748,14964.0,At Risk
INV004091,6,73.6,240.0,18538,3090.0,At Risk
INV004094,6,55.8,167.0,67103,11184.0,At Risk
INV004098,6,58.2,87.0,62582,10430.0,At Risk
INV004099,6,58.8,174.0,82312,13719.0,At Risk
INV004106,6,55.8,151.0,127689,21282.0,At Risk
INV004112,6,55.2,112.0,39234,6539.0,At Risk
INV004116,10,54.9,117.0,71428,7143.0,At Risk
INV004118,6,64.6,161.0,33694,5616.0,At Risk
INV004119,6,73.2,237.0,82689,13782.0,At Risk
INV004123,6,85.0,138.0,74440,12407.0,At Risk
INV004124,6,63.8,193.0,99942,16657.0,At Risk
INV004125,9,61.6,142.0,109430,12159.0,At Risk
INV004127,6,87.6,190.0,24949,4158.0,At Risk
INV004128,6,67.2,156.0,95704,15951.0,At Risk
INV004134,6,35.4,54.0,19310,3218.0,At Risk
INV004135,10,50.1,164.0,66097,6610.0,At Risk
INV004143,6,97.0,280.0,61426,10238.0,At Risk
INV004145,6,66.2,144.0,27711,4618.0,At Risk
INV004146,6,88.2,253.0,87690,14615.0,At Risk
INV004147,6,72.2,136.0,66900,11150.0,At Risk
INV004149,6,50.2,130.0,91943,15324.0,At Risk
INV004151,8,63.1,197.0,110790,13849.0,At Risk
INV004153,8,60.0,125.0,147218,18402.0,At Risk
INV004154,12,46.7,90.0,173527,14461.0,At Risk
INV004172,8,63.0,196.0,93496,11687.0,At Risk
INV004174,6,86.6,195.0,189509,31585.0,At Risk
INV004175,8,67.9,133.0,89272,11159.0,At Risk
INV004177,8,45.4,117.0,43904,5488.0,At Risk
INV004179,6,71.2,129.0,81566,13594.0,At Risk
INV004181,6,93.4,245.0,151759,25293.0,At Risk
INV004191,7,77.2,310.0,45090,6441.0,At Risk
INV004196,7,78.3,219.0,129129,18447.0,At Risk
INV004199,6,58.2,138.0,107979,17996.0,At Risk
INV004202,9,47.6,114.0,91560,10173.0,At Risk
INV004203,8,66.6,113.0,70384,8798.0,At Risk
INV004208,6,73.4,156.0,57000,9500.0,At Risk
INV004212,7,69.3,169.0,131156,18737.0,At Risk
INV004216,7,82.0,195.0,67522,9646.0,At Risk
INV004228,7,72.3,112.0,93293,13328.0,At Risk
INV004232,6,71.4,232.0,31031,5172.0,At Risk
INV004239,8,61.1,130.0,78887,9861.0,At Risk
INV004241,10,53.7,117.0,103788,10379.0,At Risk
INV004243,8,55.7,131.0,88380,11048.0,At Risk
INV004246,7,34.2,64.0,97439,13920.0,Healthy
INV004247,6,87.2,274.0,72050,12008.0,At Risk
INV004248,7,42.7,93.0,105673,15096.0,At Risk
INV004258,7,49.7,105.0,26892,3842.0,At Risk
INV004266,7,61.8,101.0,35786,5112.0,At Risk
INV004267,7,53.3,109.0,70239,10034.0,At Risk
INV004270,7,69.7,204.0,41505,5929.0,At Risk
INV004271,6,79.8,157.0,65605,10934.0,At Risk
INV004279,8,50.3,116.0,185997,23250.0,At Risk
INV004281,8,41.7,93.0,144759,18095.0,At Risk
INV004282,8,52.9,105.0,64136,8017.0,At Risk
INV004285,7,76.2,169.0,92708,13244.0,At Risk
INV004288,7,72.8,223.0,56841,8120.0,At Risk
INV004289,11,45.9,201.0,42501,3864.0,At Risk
INV004293,6,81.8,142.0,112638,18773.0,At Risk
INV004295,9,44.8,119.0,72695,8077.0,At Risk
INV004296,6,102.2,304.0,77419,12903.0,At Risk
INV004297,9,41.9,82.0,122117,13569.0,At Risk
INV004299,8,64.1,175.0,79344,9918.0,At Risk
INV004306,7,57.0,118.0,74056,10579.0,At Risk
INV004308,7,84.7,244.0,78626,11232.0,At Risk
INV004314,6,83.0,195.0,112485,18748.0,At Risk
INV004319,9,60.5,275.0,118001,13111.0,At Risk
INV004321,9,42.0,84.0,112711,12523.0,At Risk
INV004324,7,77.7,173.0,66304,9472.0,At Risk
INV004326,10,40.1,78.0,113261,11326.0,At Risk
INV004332,8,64.7,149.0,22464,2808.0,At Risk
INV004335,8,64.4,104.0,97637,12205.0,At Risk
INV004338,10,48.9,209.0,134505,13450.0,At Risk
INV004340,6,67.8,252.0,48935,8156.0,At Risk
INV004343,6,63.0,190.0,93065,15511.0,At Risk
INV004348,6,52.2,120.0,151261,25210.0,At Risk
INV004349,7,72.5,159.0,148067,21152.0,At Risk
INV004356,6,30.8,81.0,27375,4562.0,Healthy
INV004357,8,72.4,305.0,52555,6569.0,At Risk
INV004358,8,45.9,87.0,82583,10323.0,At Risk
INV004361,8,61.6,124.0,23906,2988.0,At Risk
INV004364,6,80.6,173.0,29363,4894.0,At Risk
INV004367,6,81.6,194.0,144139,24023.0,At Risk
INV004372,6,59.2,155.0,63764,10627.0,At Risk
INV004391,6,57.0,96.0,48086,8014.0,At Risk
INV004392,6,90.4,200.0,140197,23366.0,At Risk
INV004400,8,46.6,104.0,187490,23436.0,At Risk
INV004401,8,69.9,216.0,104242,13030.0,At Risk
INV004403,6,73.6,150.0,14286,2381.0,At Risk
INV004410,11,40.9,138.0,80237,7294.0,At Risk
INV004411,6,61.0,111.0,72503,12084.0,At Risk
INV004412,7,82.3,173.0,52390,7484.0,At Risk
INV004413,8,69.0,142.0,86246,10781.0,At Risk
INV004414,8,53.9,176.0,102062,12758.0,At Risk
INV004421,6,90.8,221.0,74958,12493.0,At Risk
INV004427,11,50.8,125.0,121193,11018.0,At Risk
INV004434,6,84.6,156.0,79432,13239.0,At Risk
INV004446,6,65.8,170.0,58236,9706.0,At Risk
INV004447,7,49.8,129.0,111566,15938.0,At Risk
INV004450,6,61.6,153.0,134333,22389.0,At Risk
INV004451,6,84.0,137.0,88776,14796.0,At Risk
INV004452,7,81.0,180.0,122309,17473.0,At Risk
INV004454,6,98.4,311.0,64506,10751.0,At Risk
INV004455,6,50.0,105.0,21070,3512.0,At Risk
INV004457,6,81.4,188.0,76498,12750.0,At Risk
INV004459,7,53.8,141.0,73438,10491.0,At Risk
INV004460,9,42.5,93.0,22621,2513.0,At Risk
INV004463,6,94.8,211.0,77554,12926.0,At Risk
INV004464,7,62.5,142.0,40228,5747.0,At Risk
INV004468,7,76.8,154.0,84516,12074.0,At Risk
INV004472,7,50.7,156.0,33126,4732.0,At Risk
INV004473,7,73.3,152.0,39115,5588.0,At Risk
INV004475,7,67.8,87.0,82023,11718.0,At Risk
INV004477,8,58.7,180.0,32359,4045.0,At Risk
INV004484,6,61.6,182.0,55149,9192.0,At Risk
INV004502,7,74.5,165.0,66742,9535.0,At Risk
INV004504,8,55.1,247.0,132537,16567.0,At Risk
INV004511,6,37.2,89.0,43556,7259.0,At Risk
INV004517,6,86.6,185.0,23579,3930.0,At Risk
INV004521,7,54.5,76.0,106363,15195.0,At Risk
INV004523,6,87.2,127.0,50318,8386.0,At Risk
INV004528,7,54.0,149.0,138706,19815.0,At Risk
INV004531,8,60.0,159.0,185354,23169.0,At Risk
INV004533,7,55.0,118.0,125539,17934.0,At Risk
INV004542,7,34.0,59.0,59894,8556.0,Healthy
INV004547,7,67.5,165.0,31048,4435.0,At Risk
INV004555,8,53.1,151.0,111824,13978.0,At Risk
INV004560,9,48.4,107.0,83591,9288.0,At Risk
INV004562,6,83.8,158.0,22466,3744.0,At Risk
INV004563,7,64.8,211.0,31702,4529.0,At Risk
INV004574,8,54.6,116.0,74831,9354.0,At Risk
INV004576,6,63.0,132.0,20595,3432.0,At Risk
INV004579,8,43.9,77.0,26842,3355.0,At Risk
INV004581,8,72.1,234.0,22116,2764.0,At Risk
INV004589,6,71.4,225.0,114379,19063.0,At Risk
INV004594,8,59.1,122.0,84370,10546.0,At Risk
INV004598,6,84.2,195.0,57630,9605.0,At Risk
INV004602,9,59.6,242.0,105254,11695.0,At Risk
INV004607,8,56.0,214.0,50699,6337.0,At Risk
INV004608,8,55.0,96.0,54558,6820.0,At Risk
INV004611,7,51.2,217.0,141572,20225.0,At Risk
INV004614,6,79.6,117.0,64197,10700.0,At Risk
INV004617,9,39.2,83.0,110799,12311.0,At Risk
INV004621,9,54.2,203.0,102050,11339.0,At Risk
INV004625,6,96.4,246.0,78521,13087.0,At Risk
INV004629,8,64.6,175.0,146298,18287.0,At Risk
INV004630,9,50.6,95.0,110756,12306.0,At Risk
INV004631,8,64.7,109.0,69846,8731.0,At Risk
INV004633,7,78.2,189.0,67555,9651.0,At Risk
INV004635,7,58.7,142.0,85919,12274.0,At Risk
INV004636,6,75.6,160.0,130293,21716.0,At Risk
INV004638,7,54.3,110.0,62637,8948.0,At Risk
INV004640,7,68.3,202.0,41628,5947.0,At Risk
INV004641,6,67.8,105.0,64235,10706.0,At Risk
INV004642,6,54.8,232.0,80404,13401.0,At Risk
INV004643,6,50.6,101.0,119017,19836.0,At Risk
INV004646,7,64.5,158.0,73768,10538.0,At Risk
INV004647,7,70.7,138.0,39400,5629.0,At Risk
INV004650,6,80.8,143.0,52840,8807.0,At Risk
INV004661,8,69.7,181.0,73293,9162.0,At Risk
INV004665,6,83.4,137.0,28833,4806.0,At Risk
INV004672,7,72.0,127.0,96541,13792.0,At Risk
INV004680,7,47.2,155.0,22796,3257.0,At Risk
INV004682,9,42.2,105.0,189171,21019.0,At Risk
INV004688,6,77.6,181.0,25122,4187.0,At Risk
INV004692,6,83.6,190.0,68610,11435.0,At Risk
INV004701,7,20.0,82.0,40757,5822.0,Healthy
INV004704,6,93.8,141.0,86091,14348.0,At Risk
INV004712,8,48.6,84.0,119402,14925.0,At Risk
INV004715,7,56.8,169.0,95968,13710.0,At Risk
INV004716,7,74.0,197.0,67590,9656.0,At Risk
INV004737,10,54.6,120.0,96021,9602.0,At Risk
INV004738,6,93.2,148.0,47110,7852.0,At Risk
INV004741,7,72.3,157.0,75811,10830.0,At Risk
INV004753,6,61.4,87.0,55874,9312.0,At Risk
INV004755,7,61.2,181.0,46605,6658.0,At Risk
INV004761,6,71.4,139.0,42001,7000.0,At Risk
INV004763,7,83.5,184.0,49983,7140.0,At Risk
INV004764,6,83.0,144.0,35426,5904.0,At Risk
INV004770,8,72.9,146.0,133901,16738.0,At Risk
INV004776,9,57.4,145.0,81198,9022.0,At Risk
INV004780,7,69.5,154.0,69763,9966.0,At Risk
INV004785,7,66.2,248.0,54819,7831.0,At Risk
INV004787,7,72.3,140.0,59162,8452.0,At Risk
INV004798,7,53.7,106.0,63589,9084.0,At Risk
INV004804,6,79.2,137.0,105080,17513.0,At Risk
INV004805,7,44.7,92.0,90625,12946.0,At Risk
INV004807,8,36.9,86.0,33686,4211.0,At Risk
INV004813,6,62.0,253.0,82203,13700.0,At Risk
INV004819,7,62.0,120.0,16931,2419.0,At Risk
INV004825,7,70.0,141.0,49187,7027.0,At Risk
INV004833,6,65.4,171.0,58795,9799.0,At Risk
INV004834,9,38.6,106.0,172198,19133.0,At Risk
INV004840,7,41.0,103.0,22257,3180.0,At Risk
INV004843,8,50.9,153.0,74856,9357.0,At Risk
INV004844,7,66.7,118.0,25433,3633.0,At Risk
INV004845,6,81.8,197.0,90582,15097.0,At Risk
INV004847,7,73.5,281.0,51384,7341.0,At Risk
INV004848,9,54.1,166.0,116418,12935.0,At Risk
INV004860,6,78.4,189.0,42106,7018.0,At Risk
INV004863,7,68.0,220.0,35988,5141.0,At Risk
INV004864,8,43.3,114.0,85458,10682.0,At Risk
INV004865,7,76.3,143.0,103440,14777.0,At Risk
INV004868,8,56.0,226.0,125207,15651.0,At Risk
INV004871,8,69.1,170.0,163615,20452.0,At Risk
INV004877,7,80.5,276.0,74162,10595.0,At Risk
INV004889,7,70.7,159.0,65286,9327.0,At Risk
INV004891,8,55.9,128.0,122650,15331.0,At Risk
INV004896,6,79.4,252.0,125806,20968.0,At Risk
INV004901,6,54.6,96.0,148100,24683.0,At Risk
INV004911,7,63.7,97.0,86745,12392.0,At Risk
INV004913,6,87.0,156.0,93099,15516.0,At Risk
INV004916,7,75.5,162.0,93354,13336.0,At Risk
INV004917,7,51.0,77.0,108261,15466.0,At Risk
INV004924,9,59.8,116.0,166708,18523.0,At Risk
INV004925,7,70.8,105.0,51377,7340.0,At Risk
INV004926,8,66.3,133.0,93001,11625.0,At Risk
INV004927,7,34.2,63.0,95667,13667.0,Healthy
INV004947,6,45.0,75.0,52036,8673.0,At Risk
INV004953,7,67.2,138.0,50981,7283.0,At Risk
INV004956,8,59.1,155.0,51297,6412.0,At Risk
INV004958,7,73.2,135.0,146343,20906.0,At Risk
INV004959,6,68.6,193.0,32047,5341.0,At Risk
INV004967,6,63.2,112.0,35869,5978.0,At Risk
INV004973,9,55.0,99.0,90235,10026.0,At Risk
INV004974,8,52.4,102.0,87162,10895.0,At Risk
INV004978,7,63.8,157.0,88463,12638.0,At Risk
INV004981,8,49.1,115.0,53117,6640.0,At Risk
INV004983,7,57.7,128.0,172616,24659.0,At Risk
INV004984,7,75.3,177.0,94301,13472.0,At Risk
INV004986,7,81.3,185.0,68422,9775.0,At Risk
INV004992,7,81.5,176.0,71260,10180.0,At Risk
INV004996,10,46.3,104.0,84912,8491.0,At Risk
INV004997,7,71.0,248.0,128346,18335.0,At Risk
